1,2023-09-13 01:38:03.764000,2023-09-13 01:38:04.770000,p1,2023-09-13 01:38:03.708000,1
2,2023-09-13 01:38:04.802000,2023-09-13 01:38:04.802000,p26,2023-09-13 01:38:03.708000,0
3,2023-09-13 01:38:04.813000,2023-09-13 01:38:04.813000,p51,2023-09-13 01:38:03.798000,0
4,2023-09-13 01:38:04.823000,2023-09-13 01:38:04.823000,p76,2023-09-13 01:38:03.901000,0
5,2023-09-13 01:38:04.882000,2023-09-13 01:38:07.887000,p27,2023-09-13 01:38:04.879000,3
6,2023-09-13 01:38:07.909000,2023-09-13 01:38:11.915000,p77,2023-09-13 01:38:04.879000,4
7,2023-09-13 01:38:11.953000,2023-09-13 01:38:14.957000,p52,2023-09-13 01:38:04.879000,3
8,2023-09-13 01:38:14.979000,2023-09-13 01:38:17.984000,p2,2023-09-13 01:38:04.879000,3
9,2023-09-13 01:38:18.009000,2023-09-13 01:38:18.009000,p28,2023-09-13 01:38:07.935000,0
10,2023-09-13 01:38:18.021000,2023-09-13 01:38:19.026000,p78,2023-09-13 01:38:11.975000,1
11,2023-09-13 01:38:19.049000,2023-09-13 01:38:22.054000,p53,2023-09-13 01:38:15.006000,3
12,2023-09-13 01:38:22.066000,2023-09-13 01:38:23.071000,p29,2023-09-13 01:38:18.047000,1
13,2023-09-13 01:38:23.094000,2023-09-13 01:38:25.097000,p3,2023-09-13 01:38:18.047000,2
14,2023-09-13 01:38:25.112000,2023-09-13 01:38:29.115000,p79,2023-09-13 01:38:19.075000,4
15,2023-09-13 01:38:29.134000,2023-09-13 01:38:32.139000,p54,2023-09-13 01:38:22.079000,3
16,2023-09-13 01:38:32.153000,2023-09-13 01:38:34.156000,p30,2023-09-13 01:38:23.122000,2
17,2023-09-13 01:38:34.179000,2023-09-13 01:38:37.184000,p4,2023-09-13 01:38:25.131000,3
18,2023-09-13 01:38:37.198000,2023-09-13 01:38:38.202000,p80,2023-09-13 01:38:29.159000,1
19,2023-09-13 01:38:38.223000,2023-09-13 01:38:42.227000,p55,2023-09-13 01:38:32.171000,4
20,2023-09-13 01:38:42.244000,2023-09-13 01:38:46.247000,p31,2023-09-13 01:38:34.206000,4
21,2023-09-13 01:38:46.266000,2023-09-13 01:38:47.271000,p5,2023-09-13 01:38:37.221000,1
22,2023-09-13 01:38:47.291000,2023-09-13 01:38:49.293000,p81,2023-09-13 01:38:38.248000,2
23,2023-09-13 01:38:49.317000,2023-09-13 01:38:50.318000,p56,2023-09-13 01:38:42.266000,1
24,2023-09-13 01:38:50.342000,2023-09-13 01:38:50.342000,p32,2023-09-13 01:38:46.296000,0
25,2023-09-13 01:38:50.355000,2023-09-13 01:38:54.360000,p6,2023-09-13 01:38:47.321000,4
26,2023-09-13 01:38:54.379000,2023-09-13 01:38:55.385000,p82,2023-09-13 01:38:49.346000,1
27,2023-09-13 01:38:55.404000,2023-09-13 01:38:55.404000,p57,2023-09-13 01:38:50.383000,0
28,2023-09-13 01:38:55.414000,2023-09-13 01:38:59.419000,p33,2023-09-13 01:38:50.383000,4
29,2023-09-13 01:38:59.449000,2023-09-13 01:39:00.452000,p7,2023-09-13 01:38:54.404000,1
30,2023-09-13 01:39:00.473000,2023-09-13 01:39:03.475000,p58,2023-09-13 01:38:55.438000,3
31,2023-09-13 01:39:03.494000,2023-09-13 01:39:06.497000,p83,2023-09-13 01:38:55.438000,3
32,2023-09-13 01:39:06.518000,2023-09-13 01:39:07.522000,p34,2023-09-13 01:38:59.480000,1
33,2023-09-13 01:39:07.545000,2023-09-13 01:39:10.550000,p8,2023-09-13 01:39:00.502000,3
34,2023-09-13 01:39:10.567000,2023-09-13 01:39:13.572000,p59,2023-09-13 01:39:03.522000,3
35,2023-09-13 01:39:13.598000,2023-09-13 01:39:17.603000,p84,2023-09-13 01:39:06.546000,4
36,2023-09-13 01:39:17.624000,2023-09-13 01:39:19.629000,p35,2023-09-13 01:39:07.578000,2
37,2023-09-13 01:39:19.645000,2023-09-13 01:39:20.650000,p9,2023-09-13 01:39:10.591000,1
38,2023-09-13 01:39:20.672000,2023-09-13 01:39:22.677000,p60,2023-09-13 01:39:13.628000,2
39,2023-09-13 01:39:22.697000,2023-09-13 01:39:26.699000,p85,2023-09-13 01:39:17.648000,4
40,2023-09-13 01:39:26.716000,2023-09-13 01:39:27.718000,p36,2023-09-13 01:39:19.663000,1
41,2023-09-13 01:39:27.737000,2023-09-13 01:39:28.741000,p10,2023-09-13 01:39:20.701000,1
42,2023-09-13 01:39:28.761000,2023-09-13 01:39:29.767000,p61,2023-09-13 01:39:22.721000,1
43,2023-09-13 01:39:29.782000,2023-09-13 01:39:29.782000,p86,2023-09-13 01:39:26.733000,0
44,2023-09-13 01:39:29.795000,2023-09-13 01:39:30.800000,p37,2023-09-13 01:39:27.773000,1
45,2023-09-13 01:39:30.822000,2023-09-13 01:39:30.822000,p11,2023-09-13 01:39:28.785000,0
46,2023-09-13 01:39:30.833000,2023-09-13 01:39:30.833000,p62,2023-09-13 01:39:29.811000,0
47,2023-09-13 01:39:30.841000,2023-09-13 01:39:31.846000,p87,2023-09-13 01:39:29.811000,1
48,2023-09-13 01:39:31.869000,2023-09-13 01:39:34.872000,p38,2023-09-13 01:39:30.863000,3
49,2023-09-13 01:39:34.891000,2023-09-13 01:39:37.895000,p63,2023-09-13 01:39:30.868000,3
50,2023-09-13 01:39:37.917000,2023-09-13 01:39:40.922000,p12,2023-09-13 01:39:30.868000,3
51,2023-09-13 01:39:40.935000,2023-09-13 01:39:42.941000,p88,2023-09-13 01:39:31.895000,2
52,2023-09-13 01:39:42.961000,2023-09-13 01:39:46.966000,p39,2023-09-13 01:39:34.921000,4
53,2023-09-13 01:39:46.984000,2023-09-13 01:39:49.985000,p64,2023-09-13 01:39:37.947000,3
54,2023-09-13 01:39:50.012000,2023-09-13 01:39:51.015000,p13,2023-09-13 01:39:40.956000,1
55,2023-09-13 01:39:51.033000,2023-09-13 01:39:52.035000,p89,2023-09-13 01:39:42.989000,1
56,2023-09-13 01:39:52.047000,2023-09-13 01:39:52.047000,p40,2023-09-13 01:39:47.012000,0
57,2023-09-13 01:39:52.055000,2023-09-13 01:39:56.061000,p65,2023-09-13 01:39:50.039000,4
58,2023-09-13 01:39:56.079000,2023-09-13 01:39:57.084000,p14,2023-09-13 01:39:51.064000,1
59,2023-09-13 01:39:57.106000,2023-09-13 01:39:58.111000,p90,2023-09-13 01:39:52.067000,1
60,2023-09-13 01:39:58.131000,2023-09-13 01:40:01.131000,p41,2023-09-13 01:39:52.067000,3
61,2023-09-13 01:40:01.151000,2023-09-13 01:40:05.154000,p66,2023-09-13 01:39:56.104000,4
62,2023-09-13 01:40:05.162000,2023-09-13 01:40:09.164000,p15,2023-09-13 01:39:57.119000,4
63,2023-09-13 01:40:09.184000,2023-09-13 01:40:10.189000,p91,2023-09-13 01:39:58.158000,1
64,2023-09-13 01:40:10.213000,2023-09-13 01:40:12.219000,p42,2023-09-13 01:40:01.191000,2
65,2023-09-13 01:40:12.234000,2023-09-13 01:40:15.236000,p67,2023-09-13 01:40:05.176000,3
66,2023-09-13 01:40:15.243000,2023-09-13 01:40:15.243000,p16,2023-09-13 01:40:09.211000,0
67,2023-09-13 01:40:15.248000,2023-09-13 01:40:18.253000,p92,2023-09-13 01:40:10.240000,3
68,2023-09-13 01:40:18.265000,2023-09-13 01:40:22.268000,p43,2023-09-13 01:40:12.258000,4
69,2023-09-13 01:40:22.285000,2023-09-13 01:40:25.286000,p68,2023-09-13 01:40:15.268000,3
70,2023-09-13 01:40:25.297000,2023-09-13 01:40:25.297000,p17,2023-09-13 01:40:15.268000,0
71,2023-09-13 01:40:25.304000,2023-09-13 01:40:27.309000,p93,2023-09-13 01:40:18.280000,2
72,2023-09-13 01:40:27.328000,2023-09-13 01:40:29.332000,p44,2023-09-13 01:40:22.312000,2
73,2023-09-13 01:40:29.356000,2023-09-13 01:40:33.362000,p18,2023-09-13 01:40:25.330000,4
74,2023-09-13 01:40:33.374000,2023-09-13 01:40:35.378000,p69,2023-09-13 01:40:25.330000,2
75,2023-09-13 01:40:35.392000,2023-09-13 01:40:36.393000,p94,2023-09-13 01:40:27.361000,1
76,2023-09-13 01:40:36.411000,2023-09-13 01:40:38.416000,p45,2023-09-13 01:40:29.382000,2
77,2023-09-13 01:40:38.435000,2023-09-13 01:40:39.441000,p19,2023-09-13 01:40:33.392000,1
78,2023-09-13 01:40:39.470000,2023-09-13 01:40:41.476000,p70,2023-09-13 01:40:35.418000,2
79,2023-09-13 01:40:41.493000,2023-09-13 01:40:42.498000,p95,2023-09-13 01:40:36.437000,1
80,2023-09-13 01:40:42.520000,2023-09-13 01:40:45.526000,p46,2023-09-13 01:40:38.458000,3
81,2023-09-13 01:40:45.539000,2023-09-13 01:40:46.543000,p20,2023-09-13 01:40:39.499000,1
82,2023-09-13 01:40:46.565000,2023-09-13 01:40:46.565000,p71,2023-09-13 01:40:41.522000,0
83,2023-09-13 01:40:46.576000,2023-09-13 01:40:50.581000,p96,2023-09-13 01:40:42.549000,4
84,2023-09-13 01:40:50.600000,2023-09-13 01:40:52.601000,p47,2023-09-13 01:40:45.564000,2
85,2023-09-13 01:40:52.619000,2023-09-13 01:40:54.624000,p72,2023-09-13 01:40:46.600000,2
86,2023-09-13 01:40:54.635000,2023-09-13 01:40:57.640000,p21,2023-09-13 01:40:46.600000,3
87,2023-09-13 01:40:57.655000,2023-09-13 01:40:57.655000,p97,2023-09-13 01:40:50.630000,0
88,2023-09-13 01:40:57.665000,2023-09-13 01:40:57.665000,p48,2023-09-13 01:40:52.647000,0
89,2023-09-13 01:40:57.670000,2023-09-13 01:40:57.670000,p73,2023-09-13 01:40:54.650000,0
90,2023-09-13 01:40:58.455000,2023-09-13 01:41:00.465000,p98,2023-09-13 01:40:58.452000,2
91,2023-09-13 01:41:00.485000,2023-09-13 01:41:02.486000,p22,2023-09-13 01:40:58.452000,2
92,2023-09-13 01:41:02.515000,2023-09-13 01:41:06.516000,p74,2023-09-13 01:40:58.452000,4
93,2023-09-13 01:41:06.533000,2023-09-13 01:41:09.535000,p49,2023-09-13 01:40:58.452000,3
94,2023-09-13 01:41:09.554000,2023-09-13 01:41:38.596000,p99,2023-09-13 01:41:00.517000,4
95,2023-09-13 01:41:38.612000,2023-09-13 01:41:40.615000,p23,2023-09-13 01:41:02.543000,2
96,2023-09-13 01:41:40.638000,2023-09-13 01:41:43.642000,p75,2023-09-13 01:41:06.552000,3
97,2023-09-13 01:41:43.655000,2023-09-13 01:41:47.661000,p50,2023-09-13 01:41:09.576000,4
98,2023-09-13 01:41:47.680000,2023-09-13 01:41:47.680000,p100,2023-09-13 01:41:38.643000,0
99,2023-09-13 01:41:47.688000,2023-09-13 01:41:51.689000,p24,2023-09-13 01:41:40.673000,4
100,2023-09-13 01:41:51.745000,2023-09-13 01:41:55.747000,p25,2023-09-13 01:41:51.740000,4
101,,,,,0
102,,,,,0
103,,,,,0
104,,,,,0
105,,,,,0
106,,,,,0
107,,,,,0
108,,,,,0
109,,,,,0
110,,,,,0
111,,,,,0
112,,,,,0
113,,,,,0
114,,,,,0
115,,,,,0
116,,,,,0
117,,,,,0
118,,,,,0
119,,,,,0
120,,,,,0
121,,,,,0
122,,,,,0
123,,,,,0
124,,,,,0
125,,,,,0
126,,,,,0
127,,,,,0
128,,,,,0
129,,,,,0
130,,,,,0
131,,,,,0
132,,,,,0
133,,,,,0
134,,,,,0
135,,,,,0
136,,,,,0
137,,,,,0
138,,,,,0
139,,,,,0
140,,,,,0
141,,,,,0
142,,,,,0
143,,,,,0
144,,,,,0
145,,,,,0
146,,,,,0
147,,,,,0
148,,,,,0
